999,Guelph,AA,-5.0,38,-85,197.5994110107422
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
11/28/1900,06:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.788737,0,0,4.262602,0,0,78.2925,0,0,982.7659,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/28/1900,07:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89467,0,0,4.4152737,0,0,78.56731,0,0,982.4632,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/28/1900,08:00,0,0,0.6615019,0,0,0.0,0,0,0.6615019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00256,0,0,4.5592074,0,0,78.78359,0,0,982.1604,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/28/1900,09:00,0,0,39.835674,0,0,0.0,0,0,39.835674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.033392,0,0,4.169652,0,0,71.46563,0,0,981.85767,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/28/1900,10:00,0,0,121.060265,0,0,11.697799,0,0,117.5452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.747779,0,0,4.5513988,0,0,65.42093,0,0,981.5549,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/28/1900,11:00,0,0,201.93309,0,0,33.194885,0,0,188.12625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.628767,0,0,4.812486,0,0,58.825222,0,0,981.2521,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/28/1900,12:00,0,0,201.03947,0,0,17.332203,0,0,192.58441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.778897,0,0,5.820281,0,0,58.537766,0,0,980.94934,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/28/1900,13:00,0,0,165.78256,0,0,0.9784367,0,0,165.28232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.284298,0,0,5.505066,0,0,55.416813,0,0,980.64655,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/28/1900,14:00,0,0,152.68231,0,0,0.0,0,0,152.68231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.575642,0,0,5.7845964,0,0,55.44927,0,0,980.61847,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/28/1900,15:00,0,0,87.251335,0,0,0.0,0,0,87.251335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.248249,0,0,6.1664553,0,0,58.15972,0,0,980.5904,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011269663,0,0,0
11/28/1900,16:00,0,0,77.66048,0,0,0.0,0,0,77.66048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.92207,0,0,6.0728507,0,0,59.020958,0,0,980.5623,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064713195,0,0,0
11/28/1900,17:00,0,0,29.465399,0,0,0.0,0,0,29.465399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.215379,0,0,9.115663,0,0,76.129486,0,0,980.53424,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30659255,0,0,0
11/28/1900,18:00,0,0,1.030265,0,0,0.0,0,0,1.030265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.548109,0,0,9.5283375,0,0,81.78363,0,0,980.50616,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/28/1900,19:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.022221,0,0,9.018704,0,0,81.80287,0,0,980.4781,0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/28/1900,20:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.496332,0,0,8.509046,0,0,81.82229,0,0,980.45,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020098664,0,0,0
11/28/1900,21:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.970445,0,0,7.999362,0,0,81.84189,0,0,980.42194,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/28/1900,22:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.314813,0,0,7.363897,0,0,81.86657,0,0,980.39386,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6487193,0,0,0
11/28/1900,23:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.505617,0,0,7.255358,0,0,85.80022,0,0,980.3658,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0652523,0,0,0
11/28/1900,24:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.363037,0,0,6.441327,0,0,81.90289,0,0,980.3377,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14870922,0,0,0
11/29/1900,01:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33112,0,0,5.440981,0,0,81.94297,0,0,980.30963,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9313934,0,0,0
11/29/1900,02:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5856,0,0,5.381205,0,0,85.86434,0,0,980.28156,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,03:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.653802,0,0,5.322379,0,0,91.17156,0,0,980.2535,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,04:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.605883,0,0,5.22925,0,0,97.40717,0,0,980.2254,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7690556,0,0,0
11/29/1900,05:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6391654,0,0,5.0848923,0,0,96.20597,0,0,980.1973,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132108,0,0,0
11/29/1900,06:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3176684,0,0,5.0333314,0,0,98.03234,0,0,980.16925,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,07:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9697495,0,0,4.6865616,0,0,98.03458,0,0,980.1412,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,08:00,0,0,0.7606249,0,0,0.0,0,0,0.7606249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9361796,0,0,4.6531024,0,0,98.03478,0,0,980.1131,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,09:00,0,0,57.345013,0,0,20.455503,0,0,54.353733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7295685,0,0,5.4438686,0,0,98.02971,0,0,980.085,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,10:00,0,0,128.67589,0,0,20.118788,0,0,122.69345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.670603,0,0,4.559427,0,0,86.32806,0,0,980.05695,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,11:00,0,0,171.11311,0,0,13.531802,0,0,165.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4315805,0,0,4.652211,0,0,82.45959,0,0,980.0289,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,12:00,0,0,173.88004,0,0,4.183074,0,0,171.85143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8822217,0,0,5.005788,0,0,81.96063,0,0,980.0008,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,13:00,0,0,134.78244,0,0,0.0,0,0,134.78244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.968117,0,0,3.560116,0,0,73.59467,0,0,979.9727,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,14:00,0,0,161.12704,0,0,1.3108797,0,0,160.49474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.126395,0,0,3.0339,0,0,70.13409,0,0,979.9423,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,15:00,0,0,97.015396,0,0,0.0,0,0,97.015396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9345026,0,0,3.1619356,0,0,71.70872,0,0,979.912,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,16:00,0,0,68.55411,0,0,0.0,0,0,68.55411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6112375,0,0,3.878783,0,0,77.132515,0,0,979.8816,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,17:00,0,0,22.128021,0,0,0.0,0,0,22.128021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05328,0,0,4.2021027,0,0,81.9936,0,0,979.85126,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25499249,0,0,0
11/29/1900,18:00,0,0,0.4743143,0,0,0.0,0,0,0.4743143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57872,0,0,3.7419744,0,0,82.012695,0,0,979.82086,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019141784,0,0,0
11/29/1900,19:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8101873,0,0,3.0383227,0,0,82.28694,0,0,979.7905,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,20:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.041655,0,0,2.5862126,0,0,84.06432,0,0,979.76013,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,21:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.273123,0,0,2.1767333,0,0,86.16209,0,0,979.72974,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/29/1900,22:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4098282,0,0,1.3251158,0,0,86.14091,0,0,979.6994,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473812,0,0,0
11/29/1900,23:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.736058,0,0,1.1792222,0,0,89.42265,0,0,979.669,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001096304,0,0,0
11/29/1900,24:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9675256,0,0,0.022141393,0,0,86.862434,0,0,979.6387,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059899222,0,0,0
11/30/1900,01:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3729038,0,0,0.5227719,0,0,94.02846,0,0,979.6083,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/30/1900,02:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7301695,0,0,0.15977372,0,0,95.93595,0,0,979.5779,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/30/1900,03:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087435104,0,0,-0.35300225,0,0,96.83179,0,0,979.54755,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/30/1900,04:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25798836,0,0,-0.7888893,0,0,96.18109,0,0,979.51715,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/30/1900,05:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60341185,0,0,-0.86834425,0,0,98.07221,0,0,979.4868,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/30/1900,06:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9307902,0,0,-2.8055916,0,0,87.014084,0,0,979.4564,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40628356,0,0,0
11/30/1900,07:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0956552,0,0,-1.9954735,0,0,93.55919,0,0,979.426,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/30/1900,08:00,0,0,0.6655747,0,0,0.0,0,0,0.6655747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1189789,0,0,-1.3822378,0,0,98.07589,0,0,979.3957,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/30/1900,09:00,0,0,37.02259,0,0,0.0,0,0,37.02259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5366368,0,0,-1.5201421,0,0,93.01166,0,0,979.3653,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23296301,0,0,0
11/30/1900,10:00,0,0,64.28067,0,0,0.0,0,0,64.28067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23669915,0,0,-0.50282395,0,0,98.06963,0,0,979.33496,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3131411,0,0,0
11/30/1900,11:00,0,0,129.07532,0,0,0.0,0,0,129.07532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7222457,0,0,-0.7925579,0,0,89.52636,0,0,979.30457,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7046146,0,0,0
11/30/1900,12:00,0,0,177.58409,0,0,5.5505176,0,0,174.90776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7076027,0,0,-0.92954427,0,0,82.53746,0,0,979.27423,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/30/1900,13:00,0,0,182.20425,0,0,4.744681,0,0,179.80281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2832005,0,0,-2.0700114,0,0,72.79041,0,0,979.24384,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058503747,0,0,0
11/30/1900,14:00,0,0,148.25229,0,0,0.0,0,0,148.25229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4999502,0,0,-1.9785302,0,0,72.15908,0,0,979.3071,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011101007,0,0,0
11/30/1900,15:00,0,0,109.63495,0,0,0.0,0,0,109.63495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4706988,0,0,-1.5533327,0,0,74.62559,0,0,979.3704,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019079154,0,0,0
11/30/1900,16:00,0,0,75.656624,0,0,0.0,0,0,75.656624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2084863,0,0,-1.4832841,0,0,76.43445,0,0,979.4337,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/30/1900,17:00,0,0,44.638878,0,0,0.0,0,0,44.638878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7927027,0,0,-1.5172868,0,0,78.552315,0,0,979.497,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/30/1900,18:00,0,0,0.4300876,0,0,0.0,0,0,0.4300876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1893057,0,0,-1.898517,0,0,79.759834,0,0,979.5603,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/30/1900,19:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8092558,0,0,-1.8874391,0,0,82.05224,0,0,979.6236,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/30/1900,20:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42920586,0,0,-2.0296223,0,0,83.462875,0,0,979.6869,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/30/1900,21:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049155965,0,0,-2.484764,0,0,82.94788,0,0,979.7502,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/30/1900,22:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33089387,0,0,-2.8184972,0,0,83.184944,0,0,979.8135,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
11/30/1900,23:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4511774,0,0,-2.1943467,0,0,94.63745,0,0,979.8768,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7011685,0,0,0
11/30/1900,24:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1161034,0,0,-2.5212293,0,0,90.10381,0,0,979.94006,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12554967,0,0,0
12/1/1900,01:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2648466,0,0,-2.17054,0,0,93.509254,0,0,980.36145,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
12/1/1900,02:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3655406,0,0,-1.7221215,0,0,97.39627,0,0,980.4248,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013923256,0,0,0
12/1/1900,03:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4662348,0,0,-1.7352772,0,0,98.02817,0,0,980.4881,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
12/1/1900,04:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5350235,0,0,-1.9895056,0,0,96.68722,0,0,980.5514,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2751059,0,0,0
12/1/1900,05:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7132299,0,0,-1.981474,0,0,98.02982,0,0,980.6147,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0973009,0,0,0
12/1/1900,06:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.478504,0,0,-1.8670412,0,0,97.16316,0,0,980.678,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
12/1/1900,07:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.463238,0,0,-2.183706,0,0,94.79689,0,0,980.7413,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
12/1/1900,08:00,0,0,0.48759484,0,0,0.0,0,0,0.48759484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3670357,0,0,-2.3558211,0,0,92.92685,0,0,980.80457,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026783371,0,0,0
12/1/1900,09:00,0,0,9.219246,0,0,0.0,0,0,9.219246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0875525,0,0,-2.489869,0,0,90.12501,0,0,980.86786,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09685183,0,0,0
12/1/1900,10:00,0,0,22.384365,0,0,0.0,0,0,22.384365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7382287,0,0,-3.4126246,0,0,81.97272,0,0,980.93115,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
12/1/1900,11:00,0,0,215.32735,0,0,95.73229,0,0,176.36101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7525846,0,0,-0.9959834,0,0,81.869354,0,0,980.99445,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
12/1/1900,12:00,0,0,312.03897,0,0,179.78076,0,0,225.83656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1904345,0,0,-1.5867034,0,0,65.88714,0,0,981.05774,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
